"turno","medico","sexo","experiencia","vinculacion","educacion","fecha","pacientes"
"dia12h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-12-30",18
"ma�ana8h","Medico 4","M",8,5,"Universidad de Sucre","2023-06-28",20
"noche8h","Medico 1","F",10,4,"Universidad Libre","2023-05-30",28
"ma�ana8h","Medico 4","M",8,5,"Universidad de Sucre","2023-12-18",17
"dia12h","Medico 8","M",3,1,"Universidad Libre","2023-02-12",12
"ma�ana8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-07-20",30
"dia12h","Medico 3","F",2,1,"Universidad del Norte","2023-07-16",10
"tarde8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-04-27",23
"noche8h","Medico 10","F",5,1,"Universidad Nacional","2023-03-27",29
"noche8h","Medico 3","F",2,1,"Universidad del Norte","2023-10-27",18
"dia12h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-08-05",9
"noche12h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-08-17",20
"noche8h","Medico 3","F",2,1,"Universidad del Norte","2023-07-25",7
"dia12h","Medico 1","F",10,4,"Universidad Libre","2023-10-23",23
"noche12h","Medico 10","F",5,1,"Universidad Nacional","2023-10-10",11
"tarde8h","Medico 9","M",3,2,"Universidad Javeriana","2023-09-06",13
"dia12h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-07-22",28
"dia12h","Medico 2","M",2,1,"Universidad del Norte","2023-06-05",28
"ma�ana8h","Medico 3","F",2,1,"Universidad del Norte","2023-11-10",30
"noche8h","Medico 9","M",3,2,"Universidad Javeriana","2023-10-09",27
"noche8h","Medico 3","F",2,1,"Universidad del Norte","2023-11-09",12
"ma�ana8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-10-08",11
"noche12h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-11-27",18
"tarde8h","Medico 3","F",2,1,"Universidad del Norte","2023-04-02",25
"noche8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-05-24",30
"ma�ana8h","Medico 9","M",3,2,"Universidad Javeriana","2023-08-05",30
"dia12h","Medico 3","F",2,1,"Universidad del Norte","2023-12-02",15
"dia12h","Medico 4","M",8,5,"Universidad de Sucre","2023-01-12",19
"noche12h","Medico 10","F",5,1,"Universidad Nacional","2023-03-17",26
"noche8h","Medico 3","F",2,1,"Universidad del Norte","2023-04-09",20
"ma�ana8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-08-12",17
"noche8h","Medico 2","M",2,1,"Universidad del Norte","2023-07-28",6
"noche8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-05-16",17
"dia12h","Medico 10","F",5,1,"Universidad Nacional","2023-04-16",26
"ma�ana8h","Medico 1","F",10,4,"Universidad Libre","2023-06-06",11
"noche8h","Medico 9","M",3,2,"Universidad Javeriana","2023-07-22",7
"noche12h","Medico 9","M",3,2,"Universidad Javeriana","2023-02-09",8
"dia12h","Medico 2","M",2,1,"Universidad del Norte","2023-03-29",17
"tarde8h","Medico 8","M",3,1,"Universidad Libre","2023-12-31",28
"noche12h","Medico 1","F",10,4,"Universidad Libre","2023-01-03",27
"ma�ana8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-04-13",29
"dia12h","Medico 1","F",10,4,"Universidad Libre","2023-09-28",20
"noche12h","Medico 4","M",8,5,"Universidad de Sucre","2023-11-15",22
"ma�ana8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-02-18",28
"tarde8h","Medico 1","F",10,4,"Universidad Libre","2023-08-10",8
"noche8h","Medico 2","M",2,1,"Universidad del Norte","2023-07-26",15
"noche8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-08-01",25
"tarde8h","Medico 8","M",3,1,"Universidad Libre","2023-08-13",12
"dia12h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-04-29",10
"ma�ana8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-05-04",15
"dia12h","Medico 10","F",5,1,"Universidad Nacional","2023-08-27",20
"noche12h","Medico 4","M",8,5,"Universidad de Sucre","2023-05-10",29
"noche8h","Medico 8","M",3,1,"Universidad Libre","2023-11-27",5
"dia12h","Medico 8","M",3,1,"Universidad Libre","2023-08-18",11
"dia12h","Medico 1","F",10,4,"Universidad Libre","2023-05-03",22
"tarde8h","Medico 3","F",2,1,"Universidad del Norte","2023-04-20",6
"ma�ana8h","Medico 9","M",3,2,"Universidad Javeriana","2023-09-29",16
"noche8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-10-24",27
"ma�ana8h","Medico 10","F",5,1,"Universidad Nacional","2023-03-24",6
"noche12h","Medico 5","F",7,4,"Universidad de Cartagena","2023-10-29",28
"dia12h","Medico 8","M",3,1,"Universidad Libre","2023-07-21",29
"dia12h","Medico 10","F",5,1,"Universidad Nacional","2023-03-04",23
"ma�ana8h","Medico 2","M",2,1,"Universidad del Norte","2023-08-23",27
"ma�ana8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-05-03",30
"noche12h","Medico 1","F",10,4,"Universidad Libre","2023-04-24",30
"ma�ana8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-09-23",29
"dia12h","Medico 1","F",10,4,"Universidad Libre","2023-06-06",6
"ma�ana8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-07-05",11
"noche8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-12-17",26
"noche8h","Medico 4","M",8,5,"Universidad de Sucre","2023-01-29",18
"dia12h","Medico 9","M",3,2,"Universidad Javeriana","2023-05-29",17
"noche8h","Medico 1","F",10,4,"Universidad Libre","2023-11-05",19
"noche12h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-04-10",13
"noche12h","Medico 3","F",2,1,"Universidad del Norte","2023-08-22",28
"noche12h","Medico 9","M",3,2,"Universidad Javeriana","2023-07-27",17
"tarde8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-11-07",11
"tarde8h","Medico 8","M",3,1,"Universidad Libre","2023-11-22",25
"ma�ana8h","Medico 1","F",10,4,"Universidad Libre","2023-03-15",22
"noche8h","Medico 1","F",10,4,"Universidad Libre","2023-08-03",28
"dia12h","Medico 1","F",10,4,"Universidad Libre","2023-04-21",18
"dia12h","Medico 1","F",10,4,"Universidad Libre","2023-04-16",15
"dia12h","Medico 10","F",5,1,"Universidad Nacional","2023-08-14",22
"noche8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-12-06",24
"noche12h","Medico 5","F",7,4,"Universidad de Cartagena","2023-01-19",23
"noche8h","Medico 2","M",2,1,"Universidad del Norte","2023-10-12",15
"noche8h","Medico 10","F",5,1,"Universidad Nacional","2023-03-01",21
"noche12h","Medico 8","M",3,1,"Universidad Libre","2023-01-25",18
"noche12h","Medico 2","M",2,1,"Universidad del Norte","2023-07-03",25
"ma�ana8h","Medico 3","F",2,1,"Universidad del Norte","2023-02-03",7
"dia12h","Medico 8","M",3,1,"Universidad Libre","2023-03-14",22
"dia12h","Medico 1","F",10,4,"Universidad Libre","2023-12-03",28
"noche12h","Medico 9","M",3,2,"Universidad Javeriana","2023-03-03",9
"ma�ana8h","Medico 4","M",8,5,"Universidad de Sucre","2023-02-24",16
"dia12h","Medico 4","M",8,5,"Universidad de Sucre","2023-12-07",20
"noche8h","Medico 2","M",2,1,"Universidad del Norte","2023-05-20",23
"tarde8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-11-04",5
"noche12h","Medico 2","M",2,1,"Universidad del Norte","2023-08-07",17
"tarde8h","Medico 1","F",10,4,"Universidad Libre","2023-06-29",12
"noche8h","Medico 4","M",8,5,"Universidad de Sucre","2023-12-02",10
"ma�ana8h","Medico 1","F",10,4,"Universidad Libre","2023-10-15",19
"noche12h","Medico 5","F",7,4,"Universidad de Cartagena","2023-05-03",10
"ma�ana8h","Medico 1","F",10,4,"Universidad Libre","2023-03-25",26
"noche8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-09-21",19
"ma�ana8h","Medico 3","F",2,1,"Universidad del Norte","2023-12-24",11
"noche12h","Medico 5","F",7,4,"Universidad de Cartagena","2023-02-10",30
"dia12h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-03-02",27
"tarde8h","Medico 4","M",8,5,"Universidad de Sucre","2023-12-12",12
"noche8h","Medico 10","F",5,1,"Universidad Nacional","2023-06-17",26
"noche8h","Medico 10","F",5,1,"Universidad Nacional","2023-09-10",12
"ma�ana8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-06-11",19
"noche12h","Medico 9","M",3,2,"Universidad Javeriana","2023-11-16",22
"ma�ana8h","Medico 1","F",10,4,"Universidad Libre","2023-07-12",22
"dia12h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-02-10",17
"tarde8h","Medico 2","M",2,1,"Universidad del Norte","2023-07-05",14
"ma�ana8h","Medico 9","M",3,2,"Universidad Javeriana","2023-06-26",15
"noche12h","Medico 3","F",2,1,"Universidad del Norte","2023-09-16",26
"ma�ana8h","Medico 9","M",3,2,"Universidad Javeriana","2023-08-25",9
"dia12h","Medico 4","M",8,5,"Universidad de Sucre","2023-10-07",7
"ma�ana8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-10-02",9
"ma�ana8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-01-18",7
"noche8h","Medico 1","F",10,4,"Universidad Libre","2023-12-30",28
"tarde8h","Medico 10","F",5,1,"Universidad Nacional","2023-08-25",29
"noche8h","Medico 4","M",8,5,"Universidad de Sucre","2023-12-01",6
"tarde8h","Medico 10","F",5,1,"Universidad Nacional","2023-10-07",17
"noche12h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-07-11",14
"noche12h","Medico 10","F",5,1,"Universidad Nacional","2023-09-17",14
"ma�ana8h","Medico 4","M",8,5,"Universidad de Sucre","2023-03-02",28
"ma�ana8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-08-27",12
"noche12h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-06-11",17
"ma�ana8h","Medico 8","M",3,1,"Universidad Libre","2023-11-20",25
"ma�ana8h","Medico 3","F",2,1,"Universidad del Norte","2023-01-24",26
"noche12h","Medico 1","F",10,4,"Universidad Libre","2023-08-11",10
"tarde8h","Medico 9","M",3,2,"Universidad Javeriana","2023-08-11",10
"tarde8h","Medico 10","F",5,1,"Universidad Nacional","2023-10-07",21
"noche8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-11-28",21
"ma�ana8h","Medico 8","M",3,1,"Universidad Libre","2023-04-23",15
"noche8h","Medico 2","M",2,1,"Universidad del Norte","2023-07-23",16
"noche8h","Medico 9","M",3,2,"Universidad Javeriana","2023-05-31",8
"noche8h","Medico 9","M",3,2,"Universidad Javeriana","2023-08-02",28
"noche8h","Medico 2","M",2,1,"Universidad del Norte","2023-01-06",6
"tarde8h","Medico 2","M",2,1,"Universidad del Norte","2023-06-01",25
"noche8h","Medico 4","M",8,5,"Universidad de Sucre","2023-12-31",10
"ma�ana8h","Medico 4","M",8,5,"Universidad de Sucre","2023-12-01",18
"noche8h","Medico 1","F",10,4,"Universidad Libre","2023-09-22",12
"noche8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-01-24",9
"dia12h","Medico 2","M",2,1,"Universidad del Norte","2023-01-09",28
"tarde8h","Medico 10","F",5,1,"Universidad Nacional","2023-09-15",10
"noche12h","Medico 10","F",5,1,"Universidad Nacional","2023-07-07",23
"noche12h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-01-27",24
"tarde8h","Medico 3","F",2,1,"Universidad del Norte","2023-12-25",5
"dia12h","Medico 8","M",3,1,"Universidad Libre","2023-10-26",18
"tarde8h","Medico 4","M",8,5,"Universidad de Sucre","2023-09-02",25
"noche12h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-11-07",30
"tarde8h","Medico 1","F",10,4,"Universidad Libre","2023-10-05",17
"ma�ana8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-10-20",10
"noche12h","Medico 8","M",3,1,"Universidad Libre","2023-06-05",15
"dia12h","Medico 8","M",3,1,"Universidad Libre","2023-09-16",6
"noche12h","Medico 9","M",3,2,"Universidad Javeriana","2023-03-01",9
"dia12h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-04-05",22
"tarde8h","Medico 10","F",5,1,"Universidad Nacional","2023-07-10",20
"tarde8h","Medico 4","M",8,5,"Universidad de Sucre","2023-08-01",30
"noche12h","Medico 9","M",3,2,"Universidad Javeriana","2023-02-18",16
"tarde8h","Medico 10","F",5,1,"Universidad Nacional","2023-10-30",5
"ma�ana8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-01-30",25
"dia12h","Medico 5","F",7,4,"Universidad de Cartagena","2023-07-23",22
"tarde8h","Medico 1","F",10,4,"Universidad Libre","2023-04-05",29
"tarde8h","Medico 1","F",10,4,"Universidad Libre","2023-02-03",15
"tarde8h","Medico 10","F",5,1,"Universidad Nacional","2023-10-11",15
"ma�ana8h","Medico 10","F",5,1,"Universidad Nacional","2023-05-29",14
"ma�ana8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-12-16",22
"dia12h","Medico 10","F",5,1,"Universidad Nacional","2023-07-22",28
"noche12h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-08-18",8
"ma�ana8h","Medico 3","F",2,1,"Universidad del Norte","2023-05-22",9
"dia12h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-06-20",17
"ma�ana8h","Medico 4","M",8,5,"Universidad de Sucre","2023-09-24",23
"ma�ana8h","Medico 2","M",2,1,"Universidad del Norte","2023-04-24",24
"tarde8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-06-04",14
"noche8h","Medico 3","F",2,1,"Universidad del Norte","2023-01-19",9
"tarde8h","Medico 2","M",2,1,"Universidad del Norte","2023-04-22",16
"noche8h","Medico 10","F",5,1,"Universidad Nacional","2023-10-07",21
"ma�ana8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-01-02",24
"dia12h","Medico 5","F",7,4,"Universidad de Cartagena","2023-06-23",6
"noche8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-11-19",5
"dia12h","Medico 2","M",2,1,"Universidad del Norte","2023-12-11",19
"noche8h","Medico 1","F",10,4,"Universidad Libre","2023-10-30",30
"dia12h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-03-14",14
"noche12h","Medico 5","F",7,4,"Universidad de Cartagena","2023-08-07",28
"noche8h","Medico 4","M",8,5,"Universidad de Sucre","2023-03-03",11
"noche8h","Medico 9","M",3,2,"Universidad Javeriana","2023-04-07",8
"ma�ana8h","Medico 4","M",8,5,"Universidad de Sucre","2023-01-24",13
"noche12h","Medico 10","F",5,1,"Universidad Nacional","2023-09-17",24
"ma�ana8h","Medico 1","F",10,4,"Universidad Libre","2023-03-15",21
"tarde8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-05-04",12
"noche12h","Medico 10","F",5,1,"Universidad Nacional","2023-11-02",25
"noche12h","Medico 4","M",8,5,"Universidad de Sucre","2023-11-05",19
"noche12h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-11-24",19
"noche8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-08-25",22
"noche8h","Medico 10","F",5,1,"Universidad Nacional","2023-10-10",25
"dia12h","Medico 4","M",8,5,"Universidad de Sucre","2023-11-10",13
"dia12h","Medico 1","F",10,4,"Universidad Libre","2023-07-27",28
"dia12h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-06-10",25
"tarde8h","Medico 10","F",5,1,"Universidad Nacional","2023-04-10",22
"noche8h","Medico 8","M",3,1,"Universidad Libre","2023-11-18",16
"ma�ana8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-06-16",15
"ma�ana8h","Medico 3","F",2,1,"Universidad del Norte","2023-06-10",12
"dia12h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-04-21",19
"tarde8h","Medico 4","M",8,5,"Universidad de Sucre","2023-08-06",9
"tarde8h","Medico 10","F",5,1,"Universidad Nacional","2023-03-31",15
"tarde8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-05-13",10
"tarde8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-02-22",17
"noche12h","Medico 10","F",5,1,"Universidad Nacional","2023-09-30",28
"noche8h","Medico 8","M",3,1,"Universidad Libre","2023-04-16",22
"noche8h","Medico 8","M",3,1,"Universidad Libre","2023-12-31",23
"noche8h","Medico 10","F",5,1,"Universidad Nacional","2023-02-08",24
"dia12h","Medico 5","F",7,4,"Universidad de Cartagena","2023-12-18",19
"tarde8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-11-20",18
"dia12h","Medico 2","M",2,1,"Universidad del Norte","2023-02-24",16
"ma�ana8h","Medico 2","M",2,1,"Universidad del Norte","2023-08-19",21
"dia12h","Medico 8","M",3,1,"Universidad Libre","2023-12-16",16
"dia12h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-06-10",12
"noche12h","Medico 2","M",2,1,"Universidad del Norte","2023-05-26",13
"noche8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-11-12",29
"tarde8h","Medico 1","F",10,4,"Universidad Libre","2023-12-12",6
"ma�ana8h","Medico 1","F",10,4,"Universidad Libre","2023-06-08",24
"noche12h","Medico 3","F",2,1,"Universidad del Norte","2023-09-24",15
"noche12h","Medico 9","M",3,2,"Universidad Javeriana","2023-06-02",7
"ma�ana8h","Medico 8","M",3,1,"Universidad Libre","2023-10-22",26
"noche12h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-11-01",25
"tarde8h","Medico 8","M",3,1,"Universidad Libre","2023-06-30",7
"noche12h","Medico 10","F",5,1,"Universidad Nacional","2023-02-09",7
"ma�ana8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-12-21",10
"noche12h","Medico 1","F",10,4,"Universidad Libre","2023-09-27",17
"noche8h","Medico 10","F",5,1,"Universidad Nacional","2023-06-22",29
"tarde8h","Medico 1","F",10,4,"Universidad Libre","2023-01-08",19
"ma�ana8h","Medico 2","M",2,1,"Universidad del Norte","2023-11-17",11
"dia12h","Medico 1","F",10,4,"Universidad Libre","2023-06-24",19
"ma�ana8h","Medico 8","M",3,1,"Universidad Libre","2023-11-26",22
"dia12h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-03-23",30
"ma�ana8h","Medico 3","F",2,1,"Universidad del Norte","2023-06-27",26
"tarde8h","Medico 3","F",2,1,"Universidad del Norte","2023-03-25",16
"dia12h","Medico 10","F",5,1,"Universidad Nacional","2023-05-22",28
"ma�ana8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-01-07",20
"noche12h","Medico 3","F",2,1,"Universidad del Norte","2023-07-03",27
"tarde8h","Medico 1","F",10,4,"Universidad Libre","2023-11-16",5
"noche12h","Medico 2","M",2,1,"Universidad del Norte","2023-05-07",23
"noche12h","Medico 9","M",3,2,"Universidad Javeriana","2023-11-18",19
"dia12h","Medico 10","F",5,1,"Universidad Nacional","2023-05-10",25
"dia12h","Medico 9","M",3,2,"Universidad Javeriana","2023-03-24",20
"ma�ana8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-12-02",9
"tarde8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-02-27",16
"tarde8h","Medico 8","M",3,1,"Universidad Libre","2023-11-03",17
"noche12h","Medico 9","M",3,2,"Universidad Javeriana","2023-11-08",6
"tarde8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-08-28",7
"tarde8h","Medico 10","F",5,1,"Universidad Nacional","2023-08-10",15
"noche12h","Medico 4","M",8,5,"Universidad de Sucre","2023-10-13",7
"noche12h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-02-26",7
"noche12h","Medico 4","M",8,5,"Universidad de Sucre","2023-07-09",6
"ma�ana8h","Medico 9","M",3,2,"Universidad Javeriana","2023-07-17",25
"dia12h","Medico 8","M",3,1,"Universidad Libre","2023-09-06",12
"dia12h","Medico 3","F",2,1,"Universidad del Norte","2023-04-02",26
"dia12h","Medico 8","M",3,1,"Universidad Libre","2023-07-09",6
"tarde8h","Medico 2","M",2,1,"Universidad del Norte","2023-06-15",5
"noche12h","Medico 1","F",10,4,"Universidad Libre","2023-12-09",5
"dia12h","Medico 8","M",3,1,"Universidad Libre","2023-08-02",9
"ma�ana8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-12-05",25
"ma�ana8h","Medico 10","F",5,1,"Universidad Nacional","2023-11-22",30
"ma�ana8h","Medico 3","F",2,1,"Universidad del Norte","2023-11-24",10
"noche12h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-09-10",27
"tarde8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-03-29",6
"noche12h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-01-25",10
"ma�ana8h","Medico 4","M",8,5,"Universidad de Sucre","2023-05-25",25
"noche8h","Medico 9","M",3,2,"Universidad Javeriana","2023-04-09",19
"noche12h","Medico 9","M",3,2,"Universidad Javeriana","2023-06-29",8
"noche8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-07-02",14
"tarde8h","Medico 2","M",2,1,"Universidad del Norte","2023-07-27",20
"dia12h","Medico 10","F",5,1,"Universidad Nacional","2023-07-17",26
"ma�ana8h","Medico 8","M",3,1,"Universidad Libre","2023-11-25",14
"ma�ana8h","Medico 9","M",3,2,"Universidad Javeriana","2023-07-02",6
"noche8h","Medico 2","M",2,1,"Universidad del Norte","2023-12-07",5
"ma�ana8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-10-09",10
"tarde8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-10-31",21
"tarde8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-02-08",14
"noche8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-12-08",23
"noche12h","Medico 8","M",3,1,"Universidad Libre","2023-03-21",23
"tarde8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-09-07",30
"noche8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-03-20",21
"dia12h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-07-17",28
"tarde8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-10-03",10
"dia12h","Medico 8","M",3,1,"Universidad Libre","2023-12-27",10
"noche8h","Medico 7","M",5,1,"Universidad Simon Bolivar","2023-05-02",29
"dia12h","Medico 10","F",5,1,"Universidad Nacional","2023-07-25",5
"dia12h","Medico 1","F",10,4,"Universidad Libre","2023-08-23",11
"ma�ana8h","Medico 5","F",7,4,"Universidad de Cartagena","2023-10-07",15
"noche12h","Medico 2","M",2,1,"Universidad del Norte","2023-10-02",6
"noche8h","Medico 1","F",10,4,"Universidad Libre","2023-05-05",22
"tarde8h","Medico 8","M",3,1,"Universidad Libre","2023-08-19",27
"tarde8h","Medico 2","M",2,1,"Universidad del Norte","2023-06-22",12
"noche8h","Medico 6","F",5,4,"Universidad Simon Bolivar","2023-10-01",18
"noche12h","Medico 8","M",3,1,"Universidad Libre","2023-01-27",7
"tarde8h","Medico 8","M",3,1,"Universidad Libre","2023-12-06",26
